Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1711514423135,-100.45,101.14,-0.77,3.89,3.81,0.35,393.20,386.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,62.58,sleeping,8
1711514426213,-97.95,97.56,-0.69,3.89,3.81,0.35,381.60,372.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.61,sleeping,8
1711514429275,-93.70,94.17,-0.73,3.90,3.82,0.35,365.00,358.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.65,sleeping,8
1711514432353,-91.18,90.62,-0.77,3.90,3.83,0.35,356.00,348.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.72,sleeping,8
1711514435416,-88.56,89.23,-0.78,3.90,3.83,0.35,346.00,339.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.78,sleeping,8
1711514438494,-87.35,87.43,-0.81,3.90,3.83,0.35,341.00,334.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.85,sleeping,8
1711514441571,-85.66,85.42,-0.69,3.90,3.84,0.35,334.40,328.00,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.89,sleeping,8
1711514444634,-83.79,83.76,-0.80,3.91,3.84,0.35,326.20,321.00,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.94,sleeping,8
1711514447712,-82.93,81.81,-0.70,3.91,3.84,0.35,321.40,319.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.99,sleeping,8
1711514450790,-82.48,82.09,-0.71,3.91,3.84,0.35,319.00,317.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.02,sleeping,8
1711514453852,-80.93,81.45,-0.76,3.91,3.84,0.35,319.00,313.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.03,sleeping,8
1711514456930,-80.14,80.29,-0.82,3.91,3.84,0.35,313.80,308.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.04,sleeping,8
1711514459992,-79.69,79.45,-0.85,3.91,3.85,0.35,310.20,303.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.05,sleeping,8
1711514463070,-78.53,78.81,-0.74,3.91,3.85,0.35,307.00,307.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514466148,-78.38,79.49,-0.79,3.91,3.85,0.35,306.00,300.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514469210,-78.02,78.02,-0.81,3.91,3.85,0.35,307.20,298.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514472288,-77.57,77.48,-0.90,3.91,3.85,0.35,303.60,298.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.05,sleeping,8
1711514475351,-77.77,77.03,-0.72,3.91,3.85,0.35,301.60,295.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514478428,-77.31,77.66,-0.80,3.91,3.85,0.35,304.80,297.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.05,sleeping,8
1711514481506,-77.77,77.51,-0.77,3.91,3.85,0.35,303.20,298.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514484569,-76.59,76.51,-0.83,3.91,3.85,0.35,299.60,295.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514487647,-76.03,76.15,-0.73,3.91,3.85,0.35,299.60,295.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514490725,-77.18,76.78,-0.79,3.91,3.85,0.35,300.00,294.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.05,sleeping,8
1711514493787,-77.29,76.87,-0.74,3.91,3.85,0.35,300.00,296.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514496865,-76.45,76.53,-0.77,3.91,3.85,0.35,298.80,294.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514499927,-75.79,76.23,-0.83,3.91,3.85,0.35,297.60,293.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514503005,-76.37,76.17,-0.76,3.91,3.85,0.35,297.40,294.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514506083,-77.02,76.14,-0.78,3.91,3.85,0.35,298.20,292.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514509145,-76.77,76.21,-0.71,3.91,3.85,0.35,299.40,296.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514512223,-75.93,76.55,-0.79,3.91,3.85,0.35,296.20,291.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514515301,-75.37,74.89,-0.80,3.91,3.85,0.35,298.40,290.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514518363,-75.62,76.46,-0.77,3.91,3.85,0.35,296.40,292.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514521441,-76.44,75.93,-0.71,3.91,3.85,0.35,297.00,292.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514524504,-76.10,75.72,-0.77,3.91,3.85,0.35,295.20,289.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514527582,-75.26,75.51,-0.76,3.91,3.85,0.35,296.20,293.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514530660,-75.01,74.91,-0.76,3.91,3.85,0.35,294.20,290.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514533722,-76.31,76.37,-0.74,3.91,3.85,0.35,298.60,293.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514536800,-75.91,75.74,-0.83,3.91,3.85,0.35,300.60,291.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514539878,-106.80,106.96,-0.76,3.89,3.80,0.34,415.80,407.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514542940,-119.32,118.84,-0.82,3.88,3.78,0.35,464.00,449.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514546018,-112.50,113.32,-0.82,3.88,3.79,0.35,435.20,428.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.06,sleeping,8
1711514549080,-106.65,106.78,-0.75,3.89,3.80,0.35,414.60,406.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.04,sleeping,8
1711514552158,-101.73,100.78,-0.72,3.89,3.81,0.35,393.20,386.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.03,sleeping,8
1711514555236,-97.06,96.78,-0.70,3.89,3.82,0.35,377.80,369.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.02,sleeping,8
1711514558298,-93.81,93.58,-0.83,3.89,3.82,0.35,369.80,360.00,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.02,sleeping,8
1711514561376,-91.33,92.12,-0.76,3.90,3.82,0.35,354.80,353.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.00,sleeping,8
1711514564439,-89.13,89.29,-0.75,3.90,3.83,0.35,347.00,339.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.01,sleeping,8
1711514567517,-86.83,86.46,-0.73,3.90,3.83,0.35,339.40,335.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.03,sleeping,8
1711514570594,-85.62,84.88,-0.70,3.90,3.84,0.35,329.60,326.40,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,63.05,sleeping,8
1711514573657,-84.26,84.80,-0.81,3.90,3.84,0.35,330.60,323.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.06,sleeping,8
1711514576735,-83.62,82.68,-0.86,3.90,3.84,0.35,323.20,319.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.08,sleeping,8
1711514579813,-81.49,81.55,-0.79,3.90,3.84,0.35,316.80,315.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.08,sleeping,8
1711514582875,-80.48,80.84,-0.80,3.91,3.84,0.35,313.60,309.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.10,sleeping,8
1711514585953,-79.79,80.48,-0.82,3.91,3.84,0.35,314.40,312.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.11,sleeping,8
1711514589015,-80.02,79.55,-0.77,3.91,3.85,0.35,313.60,307.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514592093,-79.64,79.35,-0.76,3.91,3.84,0.35,308.80,303.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,8
1711514595171,-78.52,78.27,-0.80,3.91,3.85,0.35,305.00,302.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,8
1711514598233,-77.55,78.41,-0.73,3.91,3.85,0.35,304.20,300.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514601311,-78.37,78.26,-0.71,3.91,3.85,0.35,306.60,299.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,8
1711514604389,-78.11,78.15,-0.84,3.91,3.85,0.35,304.80,298.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,8
1711514607452,-76.52,76.58,-0.74,3.91,3.85,0.35,303.20,295.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514610529,-76.88,76.61,-0.85,3.91,3.85,0.35,298.40,295.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514613592,-77.26,77.60,-0.75,3.91,3.85,0.35,301.00,297.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514616670,-77.36,77.57,-0.76,3.91,3.85,0.35,299.40,296.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514619748,-76.15,76.35,-0.80,3.91,3.85,0.35,299.60,295.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514622810,-76.21,76.18,-0.76,3.91,3.85,0.35,298.60,292.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514625888,-75.94,76.37,-0.69,3.91,3.85,0.35,300.20,293.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514628950,-76.41,76.46,-0.75,3.91,3.85,0.35,298.20,292.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514632028,-76.98,75.65,-0.75,3.91,3.85,0.35,296.00,293.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514635106,-76.03,75.49,-0.78,3.91,3.85,0.35,296.40,290.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514638168,-75.81,75.81,-0.80,3.91,3.85,0.35,296.80,293.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514641246,-75.93,76.63,-0.79,3.91,3.85,0.35,299.80,295.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514644324,-76.23,76.20,-0.84,3.91,3.85,0.35,299.00,292.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514647386,-75.60,75.39,-0.70,3.91,3.85,0.35,297.00,289.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514650464,-74.91,75.16,-0.77,3.91,3.85,0.35,294.80,289.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514653527,-76.59,75.58,-0.71,3.91,3.85,0.35,296.20,292.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514656605,-76.00,76.70,-0.83,3.91,3.85,0.35,298.00,291.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514659683,-75.59,76.69,-0.74,3.91,3.85,0.35,295.20,292.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514662745,-75.50,75.41,-0.87,3.91,3.85,0.35,295.00,289.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514665823,-75.57,75.73,-0.81,3.91,3.85,0.35,295.40,290.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514668901,-100.51,101.04,-0.79,3.89,3.81,0.35,393.60,384.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514671963,-121.46,120.83,-0.86,3.87,3.77,0.34,470.20,457.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514675041,-113.56,113.02,-0.76,3.88,3.79,0.35,439.60,429.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514678103,-107.43,106.68,-0.70,3.89,3.80,0.35,413.80,407.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514681181,-101.88,102.19,-0.74,3.89,3.81,0.35,400.40,390.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.09,sleeping,8
1711514684259,-98.70,98.50,-0.77,3.89,3.81,0.35,383.00,375.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.09,sleeping,8
1711514687321,-95.10,95.10,-0.76,3.89,3.82,0.35,369.80,361.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.09,sleeping,8
1711514690399,-91.50,91.24,-0.83,3.90,3.82,0.35,357.40,350.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.09,sleeping,8
1711514693462,-89.41,89.47,-0.77,3.90,3.83,0.35,346.80,341.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.08,sleeping,8
1711514696540,-87.55,88.09,-0.76,3.90,3.83,0.35,341.60,336.40,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,63.09,sleeping,8
1711514699617,-86.15,86.15,-0.77,3.90,3.83,0.35,334.40,329.60,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,63.10,sleeping,8
1711514702680,-84.03,84.45,-0.79,3.90,3.84,0.35,328.40,322.40,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,63.12,sleeping,8
1711514705758,-82.82,82.24,-0.72,3.90,3.84,0.35,323.80,317.60,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.13,sleeping,8
1711514708836,-82.18,82.26,-0.76,3.90,3.84,0.35,322.40,316.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.11,sleeping,8
1711514711898,-81.57,81.05,-0.75,3.90,3.84,0.35,317.20,311.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.12,sleeping,8
1711514714976,-80.61,80.13,-0.77,3.91,3.84,0.35,311.20,307.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.13,sleeping,8
1711514718038,-79.65,79.04,-0.86,3.91,3.84,0.35,312.20,305.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.12,sleeping,8
1711514721116,-78.67,78.64,-0.75,3.91,3.84,0.35,307.80,302.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.11,sleeping,8
1711514724194,-78.74,79.26,-0.71,3.91,3.84,0.35,308.20,302.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514727256,-78.22,78.77,-0.84,3.91,3.85,0.35,307.40,301.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514730334,-77.67,77.70,-0.79,3.91,3.85,0.35,301.20,299.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.11,sleeping,8
1711514733412,-76.82,77.21,-0.79,3.91,3.85,0.35,303.60,298.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.11,sleeping,8
1711514736474,-77.40,77.71,-0.74,3.91,3.85,0.35,303.60,297.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.10,sleeping,8
1711514739552,-77.20,77.72,-0.80,3.91,3.85,0.35,304.00,298.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.09,sleeping,8
1711514742615,-76.60,76.77,-0.78,3.91,3.85,0.35,297.40,298.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.10,sleeping,8
1711514745693,-76.60,76.35,-0.79,3.91,3.85,0.35,300.60,293.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.12,sleeping,8
1711514748771,-76.55,75.99,-0.77,3.91,3.85,0.35,297.80,293.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.12,sleeping,8
1711514751833,-76.51,76.74,-0.76,3.91,3.85,0.35,300.20,295.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.11,sleeping,8
1711514754911,-76.99,75.90,-0.82,3.91,3.85,0.35,298.20,291.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514757989,-76.15,76.74,-0.87,3.91,3.85,0.35,296.80,292.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514761051,-76.08,75.98,-0.75,3.91,3.85,0.35,296.00,290.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514764129,-76.13,76.48,-0.79,3.91,3.85,0.35,300.40,296.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.09,sleeping,8
1711514767191,-76.14,75.80,-0.75,3.91,3.85,0.35,298.20,293.00,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514770269,-76.19,75.92,-0.75,3.91,3.85,0.35,296.60,289.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514773347,-76.11,75.74,-0.72,3.91,3.85,0.35,295.60,290.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.06,sleeping,8
1711514776409,-75.89,76.03,-0.74,3.91,3.85,0.35,297.40,293.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514779487,-76.02,76.46,-0.71,3.91,3.85,0.35,299.40,291.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514782550,-75.65,75.60,-0.84,3.91,3.85,0.35,297.40,289.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514785628,-75.50,75.58,-0.77,3.91,3.85,0.35,295.00,290.40,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.07,sleeping,8
1711514788706,-75.45,75.20,-0.78,3.91,3.85,0.35,295.40,291.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514791768,-75.69,76.32,-0.72,3.91,3.85,0.35,296.20,291.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514794846,-75.81,75.60,-0.75,3.91,3.85,0.35,296.20,290.60,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.08,sleeping,8
1711514797924,-93.68,93.59,-0.74,3.89,3.82,0.34,364.60,358.20,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514800986,-122.73,122.94,-0.72,3.87,3.77,0.35,474.20,463.80,0.00,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,63.10,sleeping,8
1711514804064,-115.27,114.74,-0.78,3.88,3.78,0.35,443.60,434.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,8
1711514807126,-108.74,108.49,-0.76,3.88,3.79,0.35,421.80,413.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514810204,-103.07,103.36,-0.73,3.89,3.80,0.35,398.20,392.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.07,sleeping,8
1711514813282,-98.60,98.85,-0.76,3.89,3.81,0.35,383.20,377.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.05,sleeping,8
1711514816344,-95.32,95.30,-0.73,3.89,3.81,0.35,370.40,365.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.01,sleeping,8
1711514819422,-92.00,92.59,-0.81,3.89,3.82,0.35,360.20,354.00,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.98,sleeping,8
1711514822500,-90.18,90.49,-0.71,3.90,3.82,0.35,348.00,345.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.98,sleeping,8
1711514825563,-87.53,87.54,-0.77,3.90,3.83,0.35,342.60,335.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,62.98,sleeping,8
1711514828640,-85.79,86.27,-0.74,3.90,3.83,0.35,333.40,327.80,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,62.98,sleeping,8
1711514831703,-84.10,85.11,-0.70,3.90,3.83,0.35,333.00,324.80,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,62.99,sleeping,8
1711514834781,-83.37,84.09,-0.81,3.90,3.84,0.35,325.40,321.80,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.00,sleeping,8
1711514837850,-82.35,81.40,-0.76,3.90,3.84,0.35,318.40,314.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.01,sleeping,8
1711514840928,-80.09,81.26,-0.75,3.90,3.84,0.35,313.00,312.20,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.00,sleeping,8
1711514843990,-80.75,80.81,-0.79,3.90,3.84,0.35,314.20,311.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,62.99,sleeping,8
1711514847068,-81.02,79.99,-0.81,3.90,3.84,0.35,311.20,309.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.01,sleeping,8
1711514850146,-79.28,79.38,-0.80,3.91,3.84,0.35,311.80,304.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.02,sleeping,8
1711514853209,-78.17,78.67,-0.74,3.91,3.84,0.35,307.20,304.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.02,sleeping,8
1711514856286,-77.81,78.75,-0.82,3.91,3.84,0.35,303.60,300.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.02,sleeping,8
1711514859364,-78.39,77.95,-0.71,3.91,3.84,0.35,307.00,300.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.02,sleeping,8
1711514862427,-77.64,78.10,-0.75,3.91,3.85,0.35,302.00,298.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.03,sleeping,8
1711514865505,-77.32,77.05,-0.79,3.91,3.85,0.35,301.40,298.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.02,sleeping,8
1711514868567,-76.75,76.92,-0.69,3.91,3.84,0.35,301.00,294.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.03,sleeping,8
1711514871645,-76.69,77.27,-0.74,3.91,3.84,0.35,301.60,296.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.03,sleeping,8
1711514874723,-77.16,76.82,-0.77,3.91,3.85,0.35,301.60,297.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.04,sleeping,8
1711514877785,-76.72,77.10,-0.78,3.91,3.85,0.35,299.00,294.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.05,sleeping,8
1711514880863,-76.59,76.13,-0.81,3.91,3.85,0.35,297.40,292.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.05,sleeping,8
1711514883925,-75.99,75.96,-0.76,3.91,3.85,0.35,296.60,291.40,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514887003,-76.64,76.65,-0.77,3.91,3.85,0.35,299.20,295.00,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.06,sleeping,8
1711514890081,-105.51,105.24,-0.74,3.88,3.80,0.34,410.20,398.60,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.08,sleeping,6
1711514893143,-120.79,120.63,-0.80,3.87,3.77,0.35,468.60,455.20,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,8
1711514896221,-142.29,142.28,-0.72,3.85,3.74,0.34,547.40,531.80,0.00,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,63.07,sleeping,12
1711514899299,-168.94,168.93,-0.78,3.83,3.69,0.34,647.00,624.40,0.00,Transmit,SIMPLE,OFF,3.90,powered,UNpowered,63.04,sleeping,13
1711514902362,-196.82,196.91,-0.75,3.81,3.65,0.34,751.80,716.60,0.00,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,63.01,sleeping,13
1711514905440,-216.93,216.09,-0.81,3.80,3.61,0.34,824.60,782.80,0.00,Transmit,SIMPLE,OFF,3.88,powered,UNpowered,62.95,sleeping,13
1711514908502,-218.99,220.02,-0.88,3.80,3.61,0.34,831.20,790.40,0.00,Transmit,SIMPLE,OFF,3.87,powered,UNpowered,62.89,sleeping,8
1711514911580,-197.92,198.22,-0.74,3.81,3.65,0.34,755.00,725.60,0.00,Transmit,SIMPLE,OFF,3.86,powered,UNpowered,62.82,sleeping,8
1711514914658,-178.76,178.96,-0.75,3.83,3.68,0.34,685.00,658.60,0.00,Transmit,SIMPLE,OFF,3.84,powered,UNpowered,62.78,sleeping,8
1711514917721,-162.86,162.83,-0.70,3.84,3.70,0.34,626.00,603.80,0.00,Transmit,SIMPLE,OFF,3.83,powered,UNpowered,62.73,sleeping,8
1711514920799,-149.94,148.90,-0.73,3.85,3.73,0.34,574.00,557.00,0.00,Transmit,SIMPLE,OFF,3.82,powered,UNpowered,62.70,sleeping,8
1711514923861,-138.22,138.26,-0.75,3.86,3.75,0.35,533.20,518.00,0.00,Transmit,SIMPLE,OFF,3.82,powered,UNpowered,62.69,sleeping,8
